DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-12 11:00:03.550;1.35409033406e-07;4.90551533286e-10;8.42168167912e-11;8.84861475805e-11
2020-02-12 11:15:03.550;1.45034288036e-07;5.14330519514e-10;9.36099306379e-11;9.68778656167e-11
2020-02-12 11:30:03.550;1.39166070041e-07;5.58533701614e-10;9.64878650961e-11;9.9206927869e-11
2020-02-12 11:45:03.550;1.3499641918e-07;5.58002355243e-10;9.68779738238e-11;9.94903177347e-11
2020-02-12 12:00:03.550;1.40093036229e-07;5.46705236194e-10;9.65564980302e-11;9.92395885318e-11
2020-02-12 12:15:03.550;1.36262841516e-07;5.3808182641e-10;9.66169491071e-11;9.93097018444e-11
2020-02-12 12:30:03.550;1.35620008344e-07;5.50798230176e-10;9.50892388827e-11;9.76875780503e-11
2020-02-12 12:45:03.550;1.33021216404e-07;5.60174355703e-10;9.76141108793e-11;1.00114993557e-10
2020-02-12 13:00:03.550;1.40056178548e-07;5.57066856893e-10;9.63992772066e-11;9.90743981434e-11
2020-02-12 13:15:03.550;1.37460601873e-07;5.23378532674e-10;9.4521775063e-11;9.72111868206e-11
2020-02-12 13:30:03.550;1.44949330132e-07;5.42935120993e-10;9.70238317194e-11;9.94765433397e-11
2020-02-12 13:45:03.550;1.39172127187e-07;5.38089003504e-10;9.55077910467e-11;9.79934720083e-11
2020-02-12 14:00:03.550;1.33709592413e-07;7.15160596854e-10;9.6268955769e-11;9.92263895368e-11
2020-02-12 14:15:03.550;1.411683267e-07;7.67878278838e-10;1.11729710285e-10;1.15334808755e-10
2020-02-12 14:30:03.550;1.42196991935e-07;6.31722607945e-10;1.04296022476e-10;1.07449867762e-10
2020-02-12 14:45:03.550;1.39434924965e-07;5.187435341e-10;9.99208827013e-11;1.03070553491e-10
